latitude,longitude,String,danger
39.31,-76.707,There is 1 CCTV camera in this area. ,0
39.386,-76.932,There is 1 sex offender in this area. ,2
38.857,-76.921,There is 1 sex offender in this area. ,2
39.167,-76.79,There is 1 sex offender in this area. ,2
38.387,-75.574,There is 1 sex offender in this area. ,2
39.291,-76.643,There is 1 sex offender in this area. ,2
39.303,-76.668,There is 1 sex offender in this area. There are 4 gun offenders in this area. ,6
39.29,-76.576,There is 1 CCTV camera in this area. ,0
39.111,-76.885,There is 1 sex offender in this area. ,2
39.287,-76.636,There is 1 gun offender in this area. There are 2 CCTV cameras in this area. ,1
39.343,-76.492,There is 1 gun offender in this area. ,1
39.423,-76.358,There is 1 sex offender in this area. ,2
39.307,-76.654,There is 1 sex offender in this area. ,2
39.314,-76.672,There is 1 gun offender in this area. ,1
39.213,-77.31,There is 1 sex offender in this area. ,2
38.368,-75.583,There is 1 sex offender in this area. ,2
39.382,-76.565,There is 1 sex offender in this area. ,2
39.413,-76.77,There is 1 gun offender in this area. ,1
38.379,-75.609,There is 1 sex offender in this area. ,2
39.356,-76.567,There is 1 sex offender in this area. ,2
39.293,-76.602,There is 1 gun offender in this area. There are 2 CCTV cameras in this area. ,1
38.917,-76.879,There is 1 sex offender in this area. ,2
39.283,-76.527,There is 1 sex offender in this area. ,2
39.299,-76.602,There is 1 gun offender in this area. ,1
39.308,-76.655,There is 1 gun offender in this area. ,1
39.272,-76.628,There are 2 CCTV cameras in this area. ,0
39.097,-77.078,There is 1 sex offender in this area. ,2
44.304,-79.357,There is 1 sex offender in this area. ,2
39.288,-76.641,There is 1 gun offender in this area. ,1
39.234,-76.639,There is 1 sex offender in this area. ,2
39.294,-76.621,There is 1 CCTV camera in this area. ,0
34.66,-93.032,There is 1 sex offender in this area. ,2
29.083,-82.078,There is 1 sex offender in this area. ,2
39.337,-76.537,There is 1 gun offender in this area. ,1
39.32,-76.562,There is 1 gun offender in this area. ,1
39.657,-75.811,There is 1 sex offender in this area. ,2
39.297,-76.665,There is 1 gun offender in this area. ,1
39.235,-76.658,There is 1 sex offender in this area. ,2
39.331,-76.569,There is 1 gun offender in this area. ,1
39.364,-76.589,There is 1 gun offender in this area. ,1
39.594,-78.672,There is 1 sex offender in this area. ,2
39.335,-76.528,There is 1 gun offender in this area. ,1
39.262,-76.636,There is 1 sex offender in this area. ,2
39.453,-77.692,There is 1 sex offender in this area. ,2
39.469,-77.402,There is 1 sex offender in this area. ,2
39.714,-78.273,There are 2 sex offenders in this area. ,4
38.325,-76.421,There is 1 sex offender in this area. ,2
38.9,-76.905,There is 1 sex offender in this area. ,2
39.33,-76.459,There is 1 sex offender in this area. ,2
38.561,-76.079,There are 2 sex offenders in this area. ,4
39.615,-77.085,There is 1 sex offender in this area. ,2
38.039,-75.415,There is 1 sex offender in this area. ,2
39.602,-75.842,There is 1 sex offender in this area. ,2
38.894,-75.825,There is 1 sex offender in this area. ,2
39.322,-76.611,There is 1 CCTV camera in this area. ,0
38.881,-75.827,There are 2 sex offenders in this area. ,4
38.784,-76.533,There is 1 sex offender in this area. ,2
39.382,-76.776,There is 1 sex offender in this area. ,2
39.55,-76.348,There is 1 sex offender in this area. ,2
39.36,-76.593,There is 1 gun offender in this area. ,1
39.303,-76.583,There is 1 gun offender in this area. ,1
39.225,-76.062,There is 1 sex offender in this area. ,2
38.804,-76.956,There is 1 sex offender in this area. ,2
39.568,-78.982,There is 1 sex offender in this area. ,2
39.127,-76.67,There is 1 sex offender in this area. ,2
39.048,-77.105,There are 2 sex offenders in this area. ,4
39.315,-76.6,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.317,-76.579,There is 1 CCTV camera in this area. ,0
38.282,-75.819,There is 1 sex offender in this area. ,2
39.285,-76.684,There are 2 gun offenders in this area. ,2
39.193,-76.63,There is 1 sex offender in this area. ,2
39.286,-76.692,There is 1 sex offender in this area. ,2
38.794,-76.689,There is 1 sex offender in this area. ,2
39.345,-76.608,There is 1 gun offender in this area. ,1
39.37,-76.595,There is 1 gun offender in this area. ,1
39.225,-76.61,There are 2 sex offenders in this area. ,4
39.42,-76.623,There is 1 sex offender in this area. ,2
39.308,-76.599,There is 1 gun offender in this area. ,1
39.348,-76.743,There is 1 gun offender in this area. ,1
39.302,-76.669,There is 1 gun offender in this area. ,1
39.351,-76.56,There is 1 sex offender in this area. ,2
39.654,-77.731,There is 1 sex offender in this area. ,2
39.368,-76.586,There is 1 gun offender in this area. ,1
38.44,-75.35,There is 1 sex offender in this area. ,2
39.325,-76.561,There is 1 gun offender in this area. ,1
39.317,-76.611,There are 4 sex offenders in this area. ,8
39.249,-76.626,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.28,-76.655,There is 1 gun offender in this area. ,1
39.34,-76.704,There is 1 sex offender in this area. ,2
39.303,-76.598,There is 1 gun offender in this area. ,1
39.36,-76.552,There is 1 sex offender in this area. ,2
39.341,-76.668,There is 1 CCTV camera in this area. ,0
39.264,-76.651,There is 1 gun offender in this area. ,1
39.343,-77.197,There is 1 sex offender in this area. ,2
38.368,-75.586,There is 1 sex offender in this area. ,2
39.295,-76.731,There is 1 gun offender in this area. ,1
39.312,-76.668,There is 1 gun offender in this area. ,1
38.247,-76.493,There is 1 sex offender in this area. ,2
38.771,-77.018,There is 1 sex offender in this area. ,2
39.284,-76.605,There is 1 CCTV camera in this area. ,0
39.074,-76.703,There is 1 sex offender in this area. ,2
39.322,-76.52,There is 1 gun offender in this area. ,1
39.359,-76.608,There is 1 gun offender in this area. ,1
39.341,-76.555,There is 1 gun offender in this area. ,1
39.306,-76.579,There is 1 gun offender in this area. ,1
39.364,-76.592,There is 1 gun offender in this area. ,1
39.294,-76.678,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
39.594,-77.007,There is 1 sex offender in this area. ,2
39.352,-76.58,There is 1 gun offender in this area. ,1
39.339,-76.668,There is 1 CCTV camera in this area. ,0
39.747,-77.715,There is 1 sex offender in this area. ,2
39.531,-77.639,There is 1 sex offender in this area. ,2
39.613,-75.823,There is 1 sex offender in this area. ,2
39.096,-76.718,There is 1 gun offender in this area. ,1
39.35,-76.54,There is 1 sex offender in this area. ,2
39.359,-76.611,There is 1 gun offender in this area. ,1
39.642,-77.715,There is 1 sex offender in this area. ,2
39.305,-76.671,There is 1 gun offender in this area. ,1
39.636,-78.765,There is 1 sex offender in this area. ,2
39.297,-76.608,There is 1 sex offender in this area. ,2
38.586,-76.611,There is 1 sex offender in this area. ,2
39.261,-76.489,There is 1 gun offender in this area. ,1
39.425,-77.451,There is 1 sex offender in this area. ,2
39.323,-76.536,There is 1 gun offender in this area. ,1
39.288,-76.618,There is 1 CCTV camera in this area. ,0
39.315,-76.629,There is 1 gun offender in this area. ,1
39.274,-76.746,There is 1 sex offender in this area. ,2
39.289,-76.641,There is 1 sex offender in this area. ,2
39.29,-76.609,There is 1 CCTV camera in this area. ,0
39.293,-76.674,There is 1 gun offender in this area. ,1
39.283,-76.685,There is 1 gun offender in this area. ,1
39.358,-76.59,There is 1 gun offender in this area. ,1
39.285,-76.578,There is 1 sex offender in this area. ,2
39.472,-76.649,There is 1 sex offender in this area. ,2
39.291,-76.739,There are 2 gun offenders in this area. ,2
39.295,-76.633,There is 1 gun offender in this area. ,1
39.322,-76.612,There are 2 gun offenders in this area. ,2
38.315,-75.629,There is 1 sex offender in this area. ,2
38.365,-75.618,There is 1 sex offender in this area. ,2
38.877,-76.911,There is 1 sex offender in this area. ,2
39.546,-76.093,There is 1 sex offender in this area. ,2
39.309,-76.595,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.292,-76.673,There is 1 gun offender in this area. ,1
39.306,-76.575,There is 1 sex offender in this area. ,2
39.607,-75.792,There is 1 sex offender in this area. ,2
39.303,-76.666,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.29,-76.677,There are 2 gun offenders in this area. ,2
39.327,-76.657,There is 1 gun offender in this area. ,1
39.291,-76.625,There is 1 sex offender in this area. There is 1 CCTV camera in this area. ,2
39.316,-76.608,There is 1 sex offender in this area. ,2
39.601,-78.655,There is 1 sex offender in this area. ,2
39.176,-77.203,There is 1 sex offender in this area. ,2
39.36,-76.554,There is 1 gun offender in this area. ,1
39.27,-77.215,There is 1 sex offender in this area. ,2
39.314,-76.76,There is 1 gun offender in this area. ,1
39.324,-76.672,There is 1 gun offender in this area. ,1
39.338,-76.657,There is 1 gun offender in this area. ,1
39.286,-76.674,There is 1 sex offender in this area. ,2
39.294,-76.57,There is 1 gun offender in this area. ,1
38.313,-75.217,There is 1 sex offender in this area. ,2
39.308,-76.776,There is 1 gun offender in this area. ,1
39.274,-76.755,There is 1 sex offender in this area. ,2
38.878,-76.858,There is 1 sex offender in this area. ,2
39.289,-76.676,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.332,-76.554,There is 1 sex offender in this area. ,2
54.128,-114.391,There is 1 sex offender in this area. ,2
39.319,-76.594,There is 1 gun offender in this area. ,1
39.336,-76.667,There is 1 sex offender in this area. ,2
39.358,-76.527,There is 1 sex offender in this area. ,2
39.179,-76.107,There is 1 sex offender in this area. ,2
39.292,-76.727,There is 1 sex offender in this area. ,2
38.575,-76.08,There is 1 sex offender in this area. ,2
39.701,-76.975,There is 1 sex offender in this area. ,2
39.366,-76.571,There is 1 gun offender in this area. ,1
38.954,-76.921,There is 1 sex offender in this area. ,2
39.156,-76.642,There is 1 sex offender in this area. ,2
38.2,-75.694,There is 1 sex offender in this area. ,2
39.141,-76.614,There is 1 sex offender in this area. ,2
39.327,-76.559,There is 1 gun offender in this area. ,1
39.295,-76.667,There is 1 gun offender in this area. ,1
39.303,-76.639,There is 1 gun offender in this area. ,1
39.286,-76.638,There is 1 CCTV camera in this area. ,0
39.299,-76.684,There is 1 gun offender in this area. ,1
39.37,-76.76,There is 1 sex offender in this area. ,2
38.985,-76.583,There is 1 gun offender in this area. ,1
39.357,-76.724,There is 1 sex offender in this area. ,2
39.322,-76.681,There is 1 gun offender in this area. ,1
39.333,-76.534,There is 1 sex offender in this area. ,2
38.566,-76.084,There is 1 sex offender in this area. ,2
38.856,-76.883,There is 1 sex offender in this area. ,2
39.636,-77.723,There are 3 sex offenders in this area. ,6
39.268,-76.677,There is 1 gun offender in this area. ,1
38.974,-76.982,There is 1 sex offender in this area. ,2
39.309,-76.653,There is 1 CCTV camera in this area. ,0
39.324,-76.592,There is 1 gun offender in this area. ,1
39.324,-76.56,There is 1 gun offender in this area. ,1
39.311,-76.597,There is 1 sex offender in this area. There are 3 gun offenders in this area. ,5
31.486,-100.454,There is 1 sex offender in this area. ,2
39.309,-76.493,There is 1 sex offender in this area. ,2
39.299,-76.581,There is 1 CCTV camera in this area. ,0
39.347,-76.686,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
38.2,-75.688,There is 1 sex offender in this area. ,2
39.313,-76.64,There is 1 gun offender in this area. ,1
39.257,-76.643,There is 1 gun offender in this area. ,1
39.15,-77.048,There is 1 sex offender in this area. ,2
39.309,-76.575,There is 1 gun offender in this area. ,1
39.281,-76.695,There is 1 gun offender in this area. ,1
39.178,-76.611,There is 1 sex offender in this area. ,2
39.264,-76.682,There is 1 sex offender in this area. ,2
39.351,-76.711,There is 1 gun offender in this area. ,1
39.134,-76.48,There is 1 sex offender in this area. ,2
39.318,-76.57,There is 1 gun offender in this area. ,1
39.532,-76.934,There is 1 sex offender in this area. ,2
39.326,-76.453,There is 1 sex offender in this area. ,2
39.318,-76.594,There is 1 CCTV camera in this area. ,0
39.301,-76.687,There are 2 gun offenders in this area. ,2
39.169,-76.539,There is 1 sex offender in this area. ,2
39.278,-76.543,There is 1 gun offender in this area. ,1
39.309,-76.647,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.35,-76.606,There is 1 gun offender in this area. ,1
39.29,-76.624,There is 1 CCTV camera in this area. ,0
39.283,-76.632,There is 1 sex offender in this area. ,2
39.29,-76.612,There are 5 sex offenders in this area. There is 1 CCTV camera in this area. ,10
39.327,-76.73,There is 1 gun offender in this area. ,1
39.3,-76.554,There are 23 sex offenders in this area. ,46
39.336,-76.633,There is 1 sex offender in this area. ,2
39.349,-76.537,There is 1 sex offender in this area. ,2
39.164,-77.252,There is 1 sex offender in this area. ,2
39.314,-76.616,There is 1 sex offender in this area. ,2
39.347,-76.382,There is 1 gun offender in this area. ,1
39.302,-76.64,There is 1 gun offender in this area. ,1
39.375,-76.515,There is 1 gun offender in this area. ,1
38.478,-76.989,There is 1 sex offender in this area. ,2
39.323,-76.563,There are 4 gun offenders in this area. ,4
38.966,-76.749,There is 1 sex offender in this area. ,2
39.352,-76.683,There is 1 CCTV camera in this area. ,0
39.339,-76.544,There is 1 sex offender in this area. ,2
39.293,-76.744,There is 1 sex offender in this area. ,2
39.28,-76.699,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.27,-76.51,There is 1 sex offender in this area. ,2
38.398,-75.146,There is 1 sex offender in this area. ,2
38.778,-75.881,There is 1 sex offender in this area. ,2
39.14,-77.229,There is 1 sex offender in this area. ,2
39.364,-76.613,There is 1 gun offender in this area. ,1
39.217,-76.017,There is 1 sex offender in this area. ,2
39.17,-76.593,There is 1 sex offender in this area. ,2
39.293,-76.617,There is 1 CCTV camera in this area. ,0
39.356,-76.792,There is 1 sex offender in this area. ,2
39.298,-76.665,There is 1 gun offender in this area. There is 1 CCTV camera in this area. ,1
39.697,-75.874,There is 1 sex offender in this area. ,2
39.331,-76.545,There is 1 gun offender in this area. ,1
39.266,-76.473,There is 1 sex offender in this area. ,2
39.281,-76.701,There is 1 sex offender in this area. ,2
39.328,-76.662,There is 1 sex offender in this area. There is 1 gun offender in this area. ,3
39.312,-76.643,There is 1 gun offender in this area. ,1
39.251,-76.654,There is 1 gun offender in this area. ,1
